id,gender,age,year,school,mar,mobile_bundle,income,job,region,phone_usage_per_m,telecom
3190002,2,38,2021,5,2,2,8,1,1,70,1
3200001,2,75,2021,3,3,2,1,2,1,30, 
3200002,2,49,2021,4,1,2,6,1,1,70,3
3210001,2,58,2021,4,4,2,6,1,1,60,1
3220001,1,61,2021,4,2,2,8,1,1,60,2
3220002,2,59,2021,3,2,2,1,2,1,55,2
3220004,2,28,2021,5,1,1,1,2,1,58,1
3240001,2,47,2021,5,4,1,10,1,1,45,3
3250001,1,51,2021,5,2,1,12,1,1,50,1
3250002,2,50,2021,5,2,1,1,2,1,45,3
3260001,1,49,2021,5,2,1,11,1,1,75,3
3260002,2,43,2021,4,2,1,1,2,1,69,1
3270001,1,57,2021,5,2,1,9,1,1,44,3
3270003,1,27,2021,5,1,1,6,1,1,70,1
3270004,2,57,2021,5,2,1,10,1,1,49,3
3280002,2,50,2021,4,2,1,1,2,1,65,1
3280003,2,25,2021,5,1,1,9,1,1,63,1
3290002,2,64,2021,5,2,2,1,2,1,45,3
3290003,2,35,2021,5,1,1,6,1,1,60,1
3300001,2,55,2021,5,2,1,1,2,1,70,1
3300002,1,54,2021,5,2,1,11,1,1,44,3
3300003,1,21,2021,5,1,2,1,2,1,70,1
3300004,2,20,2021,5,1,1,3,1,1,65,1
3310002,2,53,2021,5,2,2,1,2,1,34,3
3330001,1,51,2021,5,2,1,11,1,1,89,1
3330002,2,49,2021,4,2,1,1,2,1,33,2
3330003,2,23,2021,5,1,1,5,1,1,60,1
3330004,1,22,2021,5,1,2,1,2,1,60,3
3340001,1,48,2021,5,2,1,11,1,1,79,1
3340002,2,45,2021,5,2,1,1,2,1,62,1
3350001,1,54,2021,4,2,1,13,1,1,40,1
3350002,2,50,2021,5,2,1,1,2,1,56,3
3350003,2,25,2021,5,1,1,6,1,1,69,3
3360001,1,64,2021,4,2,2,8,1,1,49,3
3360002,2,64,2021,4,2,1,1,2,1,55,1
3370001,1,65,2021,4,2,1,9,1,1,33,2
3370002,2,60,2021,4,2,1,7,1,1,69,1
3370004,1,33,2021,5,1,1,9,1,1,75,1
3390001,2,68,2021,4,3,2,4,2,4,9, 
3390101,1,46,2021,5,2,1,16,1,4,178,3
3390102,2,44,2021,5,2,1,11,1,4,34,3
3390103,2,19,2021,5,1,1,1,2,4,34,3
3390104,1,18,2021,4,1,1,1,2,4,34,3
3390105,2,11,2021,2,1,1,1,2,4,34,3
3410002,2,76,2021,4,3,1,4,2,4,15,2
3410101,1,50,2021,4,4,1,6,1,4,33,1
3410102,1,24,2021,5,1,2,6,1,4,60,1
3420001,1,54,2021,5,2,1,10,1,4,88,3
3420002,2,54,2021,5,2,1,4,1,4,88,3
3420003,1,27,2021,6,1,1,1,2,4,79,3
3420004,2,26,2021,5,1,1,5,1,4,85,3
3430001,1,73,2021,3,2,2,1,2,4,12,1
3430002,2,69,2021,3,2,2,1,2,4,12,1
3430003,2,46,2021,5,1,2,10,1,4,29,1
3440001,1,48,2021,5,2,2,16,1,4,29,4
3440002,2,47,2021,5,2,2,7,1,4,50,1
3440003,1,19,2021,5,1,2,1,2,4,19,4
3440004,2,17,2021,4,1,2,1,2,4,22,4
3460001,1,58,2021,5,2,2,11,1,4,35,3
3460002,2,52,2021,5,2,1,5,1,4,33,1
3460004,1,17,2021,4,1,1,1,2,4,28,1
3480001,1,55,2021,5,2,2,2,1,4,56,3
3480002,2,50,2021,5,2,1,1,2,4,50,1
3480003,2,21,2021,5,1,1,2,2,4,62,1
3480004,1,17,2021,4,1,2,1,2,4,42,3
3490001,1,81,2021,3,2,2,6,1,1,40,3
3490002,2,72,2021,2,2,2,2,2,1,43,2
3500001,2,59,2021,4,3,2,6,1,1,50,2
3500002,1,35,2021,5,2,2,8,1,1,55,2
3500003,1,31,2021,5,2,2,9,1,1,55,2
3520001,1,71,2021,4,2,2,6,1,1,44,3
3520002,2,65,2021,2,2,2,1,2,1,45,2
3530001,1,55,2021,5,2,2,10,1,1,43,3
3530002,2,54,2021,5,2,1,1,2,1,50,3
3540003,2,24,2021,5,1,1,6,1,1,50,1
3540004,1,22,2021,5,1,1,2,2,1,62,1
3560001,1,97,2021,2,2,2,1,2,1,20,2
3560002,2,84,2021,2,2,2,1,2,1,20,2
3580001,1,56,2021,5,2,1,9,1,1,47,3
3580002,2,46,2021,4,2,1,4,1,1,50,3
3580003,2,22,2021,5,1,1,1,2,1,62,1
3590001,1,77,2021,4,2,2,5,1,1,30,1
3590002,2,77,2021,3,2,2,1,2,1,30,1
3600001,1,43,2021,5,2,2,9,1,1,50,1
3600002,2,44,2021,4,2,1,1,2,1,55,1
3610001,1,49,2021,5,2,2,9,1,1,50,2
3610002,2,50,2021,5,2,2,5,1,1,58,3
3620001,1,50,2021,5,2,1,9,1,1,65,1
3620002,2,50,2021,4,2,1,4,1,1,55,1
3640001,1,48,2021,5,2,2,9,1,1,65,1
3640002,2,47,2021,5,2,1,5,1,1,55,1
3660001,1,60,2021,4,2,1,7,1,1,50,2
3660002,2,56,2021,4,2,2,2,1,1,58,2
3660003,2,35,2021,5,1,1,7,1,1,65,1
3660004,1,32,2021,5,1,1,9,1,1,50,3
3670001,2,85,2021,2,3,2,4,2,1,30,1
3690001,1,49,2021,5,2,2,9,1,1,40,2
3690002,2,36,2021,4,2,1,1,2,1,45,1
3710001,1,55,2021,5,2,1,8,1,1,35,1
3710002,2,51,2021,5,2,1,7,1,1,30,1
3710003,2,26,2021,5,1,2,7,1,1,50,3
3710004,1,22,2021,5,1,2,1,2,1,50,2
3720001,1,68,2021,4,2,1,6,1,1,30,1
3720002,2,67,2021,4,2,1,5,1,1,25, 
3730001,1,55,2021,5,2,1,11,1,1,48,2
3730002,2,53,2021,4,2,1,1,2,1,48,2
3730003,1,26,2021,5,1,1,1,2,1,40,3
3730004,1,26,2021,6,1,1,1,2,1,45,1
3740001,1,53,2021,4,2,2,7,1,1,52,2
3740002,2,53,2021,4,2,1,4,1,1,42,3
3740003,1,26,2021,5,1,1,3,1,1,48,3
3740004,1,23,2021,5,1,1,3,1,1,52,1
3750001,1,59,2021,5,2,1,11,1,1,47,2
3750002,2,54,2021,4,2,1,1,2,1,45,2
3750003,2,30,2021,5,1,1,7,1,1,40,3
3750004,2,28,2021,5,1,1,6,1,1,45,1
3760002,2,55,2021,4,2,1,1,2,1,45,2
3760003,2,28,2021,5,1,1,7,1,1,40,2
3760004,2,23,2021,5,1,1,5,1,1,62,1
3770002,2,53,2021,4,2,1,5,1,1,48,3
3770004,2,27,2021,5,1,1,7,1,1,45,3
3780001,2,37,2021,5,1,2,9,1,1,60,3
3780002,2,56,2021,3,2,2,1,2,1,48,2
3780003,2,34,2021,5,1,2,7,1,1,62,3
3920001,1,70,2021,4,2,2,6,1,5,45,1
3920002,2,65,2021,4,2,2,1,2,5,50,1
3930001,2,70,2021,3,2,2,2,2,5,40,1
3930002,1,74,2021,3,2,2,1,2,5,40,1
3930003,1,42,2021,5,1,2,9,1,5,65,1
3960001,1,57,2021,4,2,1,7,1,8,24,1
3960002,2,49,2021,4,2,1,8,1,8,34,1
3970001,1,72,2021,4,2,2,6,1,8,15, 
3970002,2,67,2021,4,2,2,4,1,8,15, 
3990001,1,57,2021,6,2,1,15,1,8,60,3
3990002,2,55,2021,5,2,1,1,2,8,70,3
3990003,1,27,2021,5,1,1,1,2,8,70,3
3990004,1,23,2021,5,1,1,1,2,8,71,2
4000002,2,61,2021,4,2,1,1,2,1,40,1
4000003,2,32,2021,5,1,1,8,1,1,69,3
4060001,1,47,2021,5,2,1,7,1,8,19,3
4060002,2,48,2021,5,2,1,7,1,8,55,3
4060003,1,15,2021,3,1,1,1,2,8,33,3
4060004,1,11,2021,2,1,1,1,2,8,33,3
4080001,1,50,2021,5,2,1,7,1,8,52,2
4080002,2,40,2021,4,2,1,4,2,8,42,2
4080003,2,15,2021,3,1,2,1,2,8,33,2
4080004,1,11,2021,2,1,1,1,2,8,35,2
4100001,2,57,2021,3,3,2,7,1,8,35,3
4100002,2,21,2021,5,1,2,1,2,8,52,1
4110001,1,51,2021,5,2,1,11,1,8,35,3
4110002,2,51,2021,5,2,1,4,1,8,35,3
4110003,2,24,2021,5,1,1,5,1,8,45,3
4110004,2,21,2021,5,1,1,3,2,8,46,3
4140001,1,44,2021,5,2,1,11,1,8,43,2
4140002,2,44,2021,4,2,1,1,2,8,41,2
4140003,2,16,2021,4,1,1,1,2,8,35,2
4140004,2,16,2021,3,1,1,1,2,8,30,2
4140005,2,15,2021,3,1,1,1,2,8,30,2
4150001,1,48,2021,5,2,2,14,1,8,64,1
4150002,2,44,2021,5,2,1,12,1,8,30,1
4150003,2,17,2021,4,1,2,1,2,8,6,4
4150004,1,15,2021,3,1,2,1,2,8,12,4
4180001,2,56,2021,4,2,1,5,1,8,45,3
4180002,1,65,2021,4,2,1,1,2,8,45,3
4180003,1,36,2021,5,1,1,6,1,8,70,3
4190001,1,83,2021,4,3,1,3,2,8,10, 
4220001,1,57,2021,4,2,1,8,1,8,48,3
4220002,2,56,2021,4,2,1,1,2,8,45,3
4230001,1,59,2021,4,2,1,12,1,8,45,3
4230002,2,58,2021,4,2,1,1,2,8,45,3
4230003,1,28,2021,5,1,1,6,1,8,80,3
4240001,1,56,2021,4,2,1,9,1,8,45,3
4240002,2,53,2021,4,2,1,1,2,8,47,3
4240003,1,22,2021,5,1,1,7,1,8,90,1
4250001,1,47,2021,5,2,1,11,1,8,38,1
4250002,2,46,2021,5,2,1,1,2,8,38,1
4250003,2,18,2021,4,1,1,1,2,8,45,1
4250004,2,16,2021,4,1,1,1,2,8,45,1
4270001,1,60,2021,5,2,1,12,1,8,20,1
4270002,2,57,2021,4,2,1,1,2,8,20,1
4270003,1,29,2021,5,1,1,7,1,8,50,1
4270004,2,27,2021,5,1,1,6,1,8,48,1
4280001,1,49,2021,5,2,1,10,1,8,81,2
4280002,2,47,2021,5,2,1,10,1,8,23,2
4280003,1,21,2021,5,1,1,2,2,8,42,2
4290001,1,73,2021,3,2,2,6,1,8,38,1
4310002,2,42,2021,5,2,1,1,2,8,48,1
4330002,2,66,2021,4,2,1,7,1,8,38,3
4330003,1,21,2021,5,1,1,1,2,8,69,3
4340001,1,46,2021,5,2,1,8,1,8,48,3
4340002,2,44,2021,5,2,1,8,1,8,48,3
4350001,1,48,2021,4,2,1,7,1,8,57,1
4350002,2,40,2021,4,2,1,7,1,8,38,1
4360001,1,43,2021,5,2,2,7,1,8,45,2
4360002,2,41,2021,5,2,2,1,2,8,34,3
4380001,2,89,2021,2,3,2,1,2,8,22, 
4390001,1,43,2021,5,2,1,9,1,8,61,3
4390002,2,39,2021,4,2,1,1,2,8,88,3
4390003,2,13,2021,3,1,1,1,2,8,22,3
4390004,2,11,2021,2,1,1,1,2,8,45,3
4400001,1,49,2021,5,2,2,8,1,8,55,2
4400002,2,46,2021,4,2,2,8,1,8,58,2
4410001,1,48,2021,5,2,2,8,1,8,60,1
4410002,2,50,2021,5,2,2,1,2,8,60,1
4430001,1,46,2021,5,2,2,9,1,8,65,1
4430002,2,45,2021,5,2,2,7,1,8,60,3
4440001,1,67,2021,5,2,1,8,1,8,60,2
4440002,2,60,2021,4,2,1,1,2,8,55,1
4460001,1,57,2021,5,2,1,9,1,8,75,1
4460002,2,56,2021,5,2,1,1,2,8,55,1
4480001,1,53,2021,5,2,1,9,1,8,55,1
4480002,2,51,2021,4,2,1,5,1,8,55,1
4490001,1,48,2021,4,2,1,8,1,8,75,1
4490002,2,48,2021,4,2,1,1,2,8,60,1
4500001,1,47,2021,5,2,1,9,1,8,52,3
4500002,2,45,2021,5,2,1,7,1,8,48,3
4510001,1,59,2021,5,2,2,8,1,8,35,3
4510002,2,53,2021,5,2,2,1,2,8,30,3
4520001,1,61,2021,5,2,1,9,1,8,45,1
4520002,2,55,2021,4,2,1,1,2,8,45,2
4540001,1,61,2021,4,2,1,8,1,8,75,3
4540002,2,57,2021,4,2,1,1,2,8,69,1
4560001,1,45,2021,5,2,1,9,1,8,60,1
4560002,2,39,2021,5,2,1,5,1,8,60,1
4570001,1,51,2021,4,2,2,8,1,8,65,2
4570002,2,57,2021,4,2,2,1,2,8,65,3
4590001,1,78,2021,2,2,2,1,2,1,17,3
4590002,2,73,2021,2,2,1,4,1,1,9, 
4610001,1,47,2021,5,2,1,8,1,1,38,1
4610002,2,49,2021,4,2,2,7,1,1,65,1
4610003,1,11,2021,2,1,2,1,2,1,23,3
4610004,2,13,2021,3,1,2,1,2,1,28,3
4630001,2,66,2021,4,3,1,6,1,1,26,1
4690001,2,47,2021,5,2,2,9,1,1,34,1
4690002,1,52,2021,5,2,2,11,1,1,65,1
4690003,1,14,2021,3,1,2,1,2,1,24,1
4730003,2,28,2021,5,1,1,7,1,1,45,1
4730004,2,25,2021,5,1,1,5,1,1,58,1
4750001,1,61,2021,5,2,1,8,1,1,55,2
4750002,2,59,2021,5,2,1,8,1,1,66,2
4760002,2,67,2021,3,2,1,4,1,1,19,1
4760003,1,45,2021,5,1,1,5,1,1,85,1
4760004,2,42,2021,6,1,2,10,1,1,51,1
4820001,1,71,2021,4,2,2,6,1,1,39,3
4820002,1,41,2021,5,1,1,10,1,1,44,1
4920001,1,46,2021,5,2,1,13,1,1,25,1
4920002,2,46,2021,5,2,1,8,1,1,33,1
4920003,1,13,2021,3,1,1,1,2,1,19,1
4930001,1,82,2021,3,2,1,3,2,1,25,1
4930002,2,74,2021,2,2,1,2,2,1,21,1
4950001,1,44,2021,5,2,1,16,1,1,80,1
4950002,2,43,2021,5,2,1,2,2,1,33,1
4950003,1,11,2021,2,1,1,1,2,1,15,1
4950004,2,9,2021,2,1,1,1,2,1,11,1
4960001,1,48,2021,6,2,1,15,1,1,46,2
4960002,2,45,2021,5,2,1,4,1,1,81,2
4960003,1,12,2021,2,1,1,1,2,1,10, 
4960004,2,74,2021,4,2,1,1,2,1,35,2
4960101,2,43,2021,5,1,1,5,1,1,35,1
4980001,1,39,2021,4,2,1,4,1,1,106,3
4980002,2,36,2021,4,2,1,6,1,1,27,3
4980003,1,14,2021,3,1,1,1,2,1,17,3
4980004,2,12,2021,2,1,1,1,2,1,19,3
4990001,1,46,2021,5,2,1,11,1,1,69,1
4990002,2,45,2021,5,2,1,3,1,1,33,1
4990003,1,14,2021,3,1,1,1,2,1,30,1
4990004,2,11,2021,2,1,1,1,2,1,20,1
5010001,1,83,2021,4,2,1,2,2,1,18,2
5010002,2,80,2021,4,2,1,3,2,1,22,2
5010003,2,56,2021,4,3,1,5,1,1,33,2
5010005,2,19,2021,5,1,1,1,2,1,58,2
5030001,1,66,2021,5,2,2,5,1,1,32,1
5030002,2,63,2021,5,2,2,7,1,1,33,1
5030003,2,30,2021,5,1,2,6,1,1,33,1
5030004,2,29,2021,5,1,2,3,2,1,38,1
5030005,2,92,2021,2,3,2,1,2,1,25,1
5070001,1,54,2021,5,2,1,10,1,1,65,1
5070002,2,54,2021,4,2,1,6,1,1,29,1
5070005,2,21,2021,5,1,1,3,1,1,55,1
5090001,1,51,2021,4,2,1,12,1,8,45,1
5090002,2,50,2021,5,2,1,1,2,8,45,1
5090003,1,21,2021,5,1,1,1,2,8,38,1
5090004,1,17,2021,4,1,1,1,2,8,25,1
5100001,1,47,2021,4,2,1,6,1,8,43,1
5100002,2,46,2021,4,2,1,1,2,8,33,1
5100003,2,17,2021,4,1,2,1,2,8,31,1
5100004,1,16,2021,4,1,1,1,2,8,37,1
5110001,1,53,2021,5,2,1,14,1,8,40,1
5110002,2,46,2021,5,2,1,3,1,8,15,1
5110004,2,17,2021,4,1,1,1,2,8,23,1
5110005,1,14,2021,3,1,1,1,2,8,23,1
5130001,1,39,2021,5,2,1,13,1,4,49,3
5130002,2,39,2021,5,2,1,7,1,4,55,3
5160001,1,44,2021,5,2,1,9,1,4,34,1
5160002,2,45,2021,5,2,1,3,1,4,42,1
5160003,1,11,2021,2,1,1,1,2,4,19,1
5160004,2,9,2021,2,1,1,1,2,4,19, 
5180001,1,49,2021,4,2,1,7,1,4,30,2
5180002,2,47,2021,4,2,2,1,2,4,33,1
5180003,2,15,2021,3,1,1,1,2,4,33,2
5190001,2,58,2021,4,4,1,8,1,4,59,3
5190002,1,29,2021,5,1,2,1,2,4,69,2
5200001,2,50,2021,4,2,2,4,1,4,7,4
5220001,1,54,2021,4,2,2,10,1,4,85,1
5220002,2,53,2021,4,2,2,6,1,4,50,1
5220003,2,84,2021,2,3, ,1,2,4, , 
5220008,2,20,2021,5,1,2,1,2,4,50,3
5220101,2,30,2021,5,2,1,6,1,8,70,1
5220102,1,31,2021,5,2,2,7,1,8,70,1
5220006,2,29,2021,4,1,2,6,1,4,80,1
5220004,1,32,2021,5,1,2,1,2,4,70,1
5220007,1,26,2021,5,1,2,6,1,4,85,1
5260001,1,58,2021,5,2,1,6,1,8,45,2
5260002,2,56,2021,5,2,1,3,1,8,39,2
5260003,1,28,2021,5,1,1,1,2,8,45,2
5260004,2,24,2021,5,1,1,4,1,8,45,2
5280001,1,56,2021,5,2,1,6,1,8,45,1
5280002,2,52,2021,5,2,1,6,1,8,45,1
5280003,1,30,2021,5,1,1,7,1,8,45,1
5280004,2,28,2021,5,1,1,6,1,8,45,1
5320001,1,59,2021,4,2,1,8,1,8,69,2
5320002,2,52,2021,4,2,1,7,1,8,42,3
5320004,1,23,2021,5,1,1,1,2,8,69,3
5320003,1,27,2021,5,1,1,6,1,8,69,3
5330001,1,56,2021,5,2,2,8,1,8,52,1
5330002,2,54,2021,4,2,2,4,1,8,35,1
5330003,1,27,2021,5,1,2,7,1,8,45,1
5330004,1,25,2021,5,1,2,1,2,8,45,1
5330005,2,23,2021,5,1,2,1,2,8,45,1
5340001,1,60,2021,3,2,1,4,1,8,34,3
5340002,2,56,2021,4,2,1,1,2,8,34,3
5340003,1,32,2021,5,1,1,12,1,8,80,2
5340004,1,35,2021,4,4,1,6,1,8,45,2
5350001,1,61,2021,4,2,1,5,1,8,52,3
5350002,2,58,2021,4,2,1,1,2,8,42,3
5350003,1,32,2021,5,1,1,7,1,8,69,3
5350004,1,27,2021,6,1,1,8,1,8,65,2
5360001,1,64,2021,4,2,1,4,1,8,69,3
5360002,2,61,2021,4,4,1,5,1,8,34,3
5360003,2,31,2021,5,1,1,7,1,8,79,3
5360004,2,28,2021,5,1,1,1,2,8,69,2
5360005,2,86,2021,2,3,1,1,2,8,27, 
5380001,1,42,2021,5,2,2,12,1,4,69,1
5380002,2,41,2021,5,2,1,4,1,4,31,1
5380003,2,17,2021,4,1,2,1,2,4,40,1
5380004,1,16,2021,4,1,2,1,2,4,28,1
5390001,2,49,2021,5,2,2,8,1,8,56,3
5390002,1,48,2021,5,2,1,15,1,8,50,2
5390003,2,17,2021,4,1,2,1,2,8,40,2
5390004,2,14,2021,3,1,1,1,2,8,28,2
5400001,1,49,2021,5,2,1,12,1,8,50,1
5400002,2,48,2021,5,2,1,4,1,8,2,1
5400003,2,20,2021,5,1,1,1,2,8,98,1
5400004,1,16,2021,4,1,2,1,2,8,28,1
5410001,1,51,2021,5,2,2,9,1,8,15,4
5410002,2,48,2021,5,2,1,1,2,8,69,1
5410003,2,16,2021,4,1,1,1,2,8,20,1
5410004,1,13,2021,3,1,2,1,2,8,15,4
5410005,2,44,2021,5,1,2,7,1,8,50,1
5410006,2,86,2021,2,3, ,1,2,8, , 
5430001,1,47,2021,5,2,2,12,1,8,40,2
5430002,2,46,2021,5,2,1,6,1,8,45,2
5430003,2,16,2021,4,1,2,1,2,8,66,2
5430004,1,11,2021,2,1,2,1,2,8,17,2
5440001,1,46,2021,6,2,1,12,1,8,40,2
5440002,2,40,2021,4,2,1,1,2,8,30,2
5440003,1,14,2021,3,1,1,1,2,8,18,3
5440004,1,12,2021,2,1,1,1,2,8,18,3
5450001,1,48,2021,4,2,1,7,1,8,40,2
5450002,2,46,2021,4,2,1,1,2,8,40,2
5450003,1,15,2021,3,1,1,1,2,8,25,2
5460002,2,79,2021,2,3,1,3,2,8,10, 
5470002,2,82,2021,2,3,2,1,2,1,17, 
5470003,1,58,2021,3,1,2,6,1,1,48,3
5510001,1,75,2021,3,2,2,3,1,1,45,1
5510002,2,72,2021,2,2,2,1,2,1,32,2
5520002,2,86,2021,3,3,2,3,2,1,16, 
5530001,1,51,2021,6,2,1,15,1,1,40,1
5530002,2,46,2021,5,2,1,6,1,1,25,1
5530003,1,19,2021,5,1,1,1,2,1,24,1
5530004,2,17,2021,4,1,1,1,2,1,15,1
5540001,1,58,2021,5,2,2,8,1,1,38,2
5540002,2,60,2021,5,2,2,1,2,1,30,1
5540003,1,26,2021,5,1,2,7,1,1,54,2
5540004,1,24,2021,5,1,2,7,1,1,59,1
5550001,2,66,2021,2,3,2,3,1,1,35,3
5550002,2,75,2021,2,3,2,3,1,1,42,3
5570001,1,57,2021,4,2,2,8,1,1,48,2
5570002,2,49,2021,3,2,2,1,2,1,36,2
5580001,1,49,2021,5,2,2,8,1,1,48,2
5580002,2,47,2021,5,2,2,1,2,1,38,1
5590001,1,44,2021,5,2,2,9,1,1,34,1
5590002,2,46,2021,5,2,2,1,2,1,38,1
5600001,1,65,2021,5,2,2,10,1,1,35,2
5600002,2,58,2021,5,2,2,1,2,1,33,2
5670001,1,50,2021,5,2,1,12,1,8,32,1
5670002,2,50,2021,4,2,1,1,2,8,33,1
5670003,1,22,2021,5,1,1,1,2,8,48,1
5670004,1,19,2021,4,1,1,1,2,8,33,1
5680001,2,50,2021,5,1,1,7,1,8,52,1
5690001,1,68,2021,4,2,2,7,1,1,34,3
5690002,2,66,2021,4,2,2,1,2,1,35,3
5720001,1,78,2021,2,2,2,1,2,1,42,2
5720002,2,69,2021,2,2,2,5,1,1,40,3
5720004,1,22,2021,5,1,2,1,2,1,72,1
5730001,1,66,2021,4,2,2,5,1,1,30,3
5730002,2,62,2021,3,2,2,1,1,1,30,3
5740001,1,45,2021,5,2,1,8,1,8,50,3
5740002,2,46,2021,5,2,1,1,2,8,45,3
5750001,1,54,2021,4,2,1,7,1,8,33,2
5750002,2,51,2021,4,2,1,1,2,8,38,2
5750003,1,17,2021,4,1,1,1,2,8,42,2
5750004,1,16,2021,4,1,1,1,2,8,28,2
5780001,2,67,2021,3,3,2,1,2,1,38,2
5780002,2,32,2021,5,1,2,7,1,1,78,1
5780003,1,31,2021,5,2,2,6,1,1,34,3
5790001,2,77,2021,2,3,2,4,1,1,20, 
5800001,1,58,2021,5,2,2,7,1,1,38,1
5800002,2,58,2021,5,2,2,1,2,1,35,1
5800003,1,28,2021,5,1,2,7,1,1,45,1
5800004,1,26,2021,5,1,2,7,1,1,45,1
5830001,1,58,2021,5,2,2,7,1,1,38,1
5830002,2,56,2021,5,2,2,1,2,1,35,1
5830003,1,26,2021,5,1,2,8,1,1,39,1
5830004,1,24,2021,5,1,2,7,1,1,43,1
5840001,1,61,2021,5,2,2,10,1,1,41,1
5840002,2,58,2021,4,2,2,1,2,1,36,1
5860001,1,56,2021,5,2,2,9,1,1,45,1
5860002,2,54,2021,5,2,2,1,2,1,42,1
5860003,1,26,2021,5,1,2,6,1,1,50,1
5860004,1,25,2021,5,1,2,6,1,1,48,1
5870001,2,65,2021,5,1,2,5,1,1,33,2
5880001,1,62,2021,5,2,2,8,1,1,38,1
5880002,2,55,2021,4,2,2,1,2,1,38,1
5890001,1,55,2021,4,2,1,9,1,1,15,1
5890002,2,54,2021,4,2,2,1,2,1,25,3
5930001,1,58,2021,5,2,1,15,1,8,69,1
5930002,2,54,2021,4,2,1,8,1,8,5,1
5930003,1,28,2021,5,1,1,10,1,8,9,1
5930004,1,25,2021,5,1,2,2,2,8,93,1
5960001,1,57,2021,4,2,2,9,1,1,38,3
5960002,2,57,2021,4,2,1,6,1,1,42,1
5960004,2,29,2021,5,1,1,7,1,1,70,3
5970001,2,62,2021,4,4,2,5,1,1,45,3
5990001,1,76,2021,2,3,2,3,2,1,38,2
6000001,2,81,2021,2,3,2,3,2,1,20, 
6030001,1,50,2021,4,2,1,10,1,1,51,1
6030002,2,49,2021,4,2,1,1,2,1,44,1
6030004,1,17,2021,4,1,1,1,2,1,20,1
6030005,2,11,2021,2,1,2,1,2,1,30,1
6040001,1,56,2021,4,4,2,7,1,1,53,1
6040004,2,26,2021,5,1,2,6,1,1,48,3
6050001,2,63,2021,2,1,2,5,1,1,48,3
6060001,1,53,2021,4,4,1,6,1,1,70,3
6060002,1,30,2021,4,1,2,6,1,1,70,1
6060003,2,27,2021,4,1,2,6,1,1,45,1
6070001,1,44,2021,4,2,1,10,1,1,72,3
6070002,2,41,2021,4,2,1,1,2,1,41,1
6120001,1,43,2021,5,2,2,11,1,8,31,4
6120002,2,39,2021,5,2,2,1,2,8,18,4
6120003,2,9,2021,2,1,2,1,2,8,19,4
6120004,1,7,2021,2,1,2,1,2,8,19,2
6150001,1,47,2021,5,2,1,9,1,4,50,3
6150002,2,38,2021,5,2,1,5,2,4,50,3
6150003,1,14,2021,3,1,1,1,2,4,50,3
6150004,1,11,2021,2,1, ,1,2,4, , 
6150005,1,8,2021,2,1, ,1,2,4, , 
6200001,1,58,2021,5,2,2,4,1,4,28,1
6200002,2,57,2021,4,2,2,1,1,4,30,1
6200003,2,29,2021,6,1,2,7,1,4,70,2
6200004,2,28,2021,5,1,1,7,1,4,52,1
6220002,2,49,2021,5,2,1,1,1,4,45,1
6220003,2,19,2021,5,1,1,1,2,4,35,1
6220004,2,17,2021,4,1,1,1,2,4,22,1
6220005,1,13,2021,3,1,1,1,2,4,10,1
6230001,1,58,2021,4,2,2,6,1,4,75,2
6230002,2,52,2021,4,2,2,4,1,4,70,3
6230003,1,32,2021,5,1,2,7,1,4,87,2
6230004,2,28,2021,4,1,2,5,1,4,77,2
6230005,2,97,2021,2,3, ,1,2,4, , 
6260001,1,48,2021,6,2,2,11,1,8,59,3
6260002,2,43,2021,5,2,1,7,2,8,59,3
6260004,2,80,2021,4,3,1,2,2,8,19,3
6260005,2,14,2021,3,1,2,1,2,8,19,3
6260006,2,11,2021,2,1,2,1,2,8,19,3
6270001,1,42,2021,4,2,2,7,1,8,69,1
6270002,2,41,2021,4,2,2,5,1,8,92,1
6280001,1,44,2021,5,2,2,11,1,8,68,3
6280002,2,44,2021,4,2,1,1,2,8,55,3
6290001,1,53,2021,5,2,1,7,1,8,69,1
6290002,2,45,2021,5,2,1,5,1,8,33,1
6310001,2,53,2021,4,4,2,1,2,8,38,1
6310002,1,30,2021,4,1,2,6,1,8,45,1
6310003,1,26,2021,4,1,2,6,1,8,58,1
6330001,1,42,2021,5,2,2,7,1,8,59,3
6330002,2,41,2021,5,2,1,1,2,8,55,3
6340001,1,42,2021,4,2,1,7,1,8,55,1
6340002,2,41,2021,4,2,2,1,2,8,34,1
6360001,1,57,2021,5,2,2,11,1,8,33,2
6360002,2,52,2021,6,2,2,1,2,8,43,2
6370001,1,48,2021,5,2,2,12,1,8,45,1
6370002,2,47,2021,5,2,1,1,2,8,37,3
6370003,2,17,2021,4,1,1,1,2,8,45,2
6370004,1,15,2021,3,1,1,1,2,8,45,2
6380001,1,85,2021,3,2,2,1,2,8,9, 
6390001,1,77,2021,4,2,1,3,2,1,9, 
6390002,2,78,2021,5,2,1,1,2,1,9,1
6400001,1,79,2021,3,2,2,5,1,8,24, 
6400002,2,74,2021,3,2,2,1,2,8,19, 
6420002,2,75,2021,2,3,2,3,2,8,8, 
6430001,2,64,2021,4,4,2,1,2,8,40,3
6430002,1,47,2021,4,1,2,6,1,8,35,2
6440001,2,66,2021,4,3,2,5,1,8,23,1
6470001,1,66,2021,3,2,2,1,2,8,57,3
6470002,2,60,2021,3,2,2,5,1,8,49,3
6470003,2,35,2021,5,2,1,11,1,8,89,1
6470004,2,33,2021,5,1,1,9,1,8,50,3
