id,gender,age,year,school,mar,income,job,region,phone_usage_per_m,telecom
20000001,1,66,2020,3,2,5,1,6,25, 
20000002,2,62,2020,2,2,1,1,6,40,3
20010001,1,52,2020,4,4,6,1,6,69,1
20020002,2,71,2020,2,2,1,2,2,45,2
20030002,2,79,2020,2,3,3,2,2,20,1
20060001,1,69,2020,4,2,2,2,2,20, 
20060002,2,60,2020,3,2,3,2,2,30,1
20070001,1,48,2020,5,2,8,1,2,45,2
20070002,2,49,2020,4,2,8,1,2,35,2
20070003,2,22,2020,5,1,1,2,2,50,2
20070004,2,20,2020,5,1,1,2,2,48,2
20070005,1,15,2020,3,1,1,2,2,30,2
20090003,2,35,2020,5,1,6,1,2,50,1
20100001,1,57,2020,5,2,7,1,2,50,2
20100002,2,54,2020,4,2,5,1,2,45,2
20100003,2,28,2020,5,1,7,1,2,50,2
20110001,2,76,2020,3,3,2,2,3,25, 
20110002,2,26,2020,5,1,5,1,3,59,1
20130001,2,85,2020,2,3,3,2,3,15, 
20140001,2,80,2020,3,3,1,2,2,15,2
20140002,1,44,2020,5,1,8,1,2,52,3
20160001,2,74,2020,2,3,1,2,2,20, 
20170001,2,70,2020,2,3,1,2,2,25, 
20170003,1,48,2020,5,1,7,1,2,50,1
20180001,1,42,2020,5,2,8,1,2,65,2
20180002,2,40,2020,5,2,1,2,2,45,2
20180003,2,13,2020,3,1,1,2,2,30,2
20190002,2,71,2020,2,2,1,2,2,20, 
20200003,2,50,2020,5,2,1,2,2,40,2
20210001,1,60,2020,4,2,7,1,2,65,1
20220001,2,70,2020,2,3,4,1,2,35,3
20230002,2,47,2020,5,2,5,1,2,44,3
20240001,1,71,2020,3,2,5,1,2,35,1
20240002,2,69,2020,3,2,4,1,2,35,1
20250001,1,52,2020,4,2,6,1,2,55,3
20250002,2,73,2020,2,2,1,2,2,30,3
20250003,2,53,2020,4,2,1,2,2,50,3
20270001,1,57,2020,4,2,12,1,2,50,1
20270002,2,55,2020,4,2,1,1,2,45,1
20270003,2,18,2020,4,1,1,2,2,25,2
20280001,1,58,2020,5,2,8,1,2,40,1
20280002,2,55,2020,4,2,6,1,2,40,1
20280003,1,29,2020,5,1,7,1,2,45,1
20290001,1,45,2020,5,2,10,1,2,55,1
20290002,2,38,2020,5,2,1,2,2,50,1
20320002,2,79,2020,2,3,1,2,2,20, 
20340001,1,38,2020,5,2,8,1,6,55,1
20340002,2,42,2020,4,2,1,2,6,55,1
20340003,2,7,2020,2,1,1,2,6,5,4
20340101,1,72,2020,3,2,4,1,6,68,1
20340102,2,65,2020,2,2,1,2,6,35,1
20370001,1,79,2020,3,2,2,1,2,10, 
20370002,2,73,2020,3,2,3,1,2,22,3
20380001,1,62,2020,3,2,5,1,2,49,3
20380002,2,52,2020,4,2,5,1,2,49,2
20380003,2,21,2020,5,1,1,2,2,33,2
20400001,1,54,2020,6,2,10,1,2,33,2
20400002,2,48,2020,6,2,7,1,2,33,2
20410001,2,83,2020,2,3,2,2,2,8, 
20430002,2,55,2020,5,2,8,1,2,38,1
20440001,1,47,2020,4,2,7,1,6,42,2
20440002,2,47,2020,4,2,1,1,6,20, 
20450001,2,43,2020,5,2,5,1,6,42,3
20460001,1,64,2020,2,3,3,1,6,25, 
20460002,1,20,2020,5,1,1,2,6,35,3
20470001,1,74,2020,3,2,4,1,6,17, 
20470002,2,68,2020,3,2,1,1,6, , 
20480001,1,82,2020,2,2,3,2,6,18, 
20480002,2,79,2020,2,2,1,2,6, , 
20490001,1,62,2020,4,2,5,1,6,25, 
20490002,2,57,2020,3,2,3,1,6,45,1
20490004,2,28,2020,5,1,1,2,6,70,1
20490003,1,30,2020,5,1,5,1,6,40,1
20500001,1,86,2020,5,2,5,2,6,17,3
20500002,2,85,2020,2,2,1,2,6, , 
20510001,1,65,2020,3,2,4,1,6,25, 
20510002,2,54,2020,3,2,1,1,6, , 
20520001,1,38,2020,6,2,9,1,6,100,2
20520003,2,42,2020,5,2,1,2,6,30,2
20520004,1,7,2020,2,1,1,2,6,15,2
20520101,1,35,2020,5,1,7,1,6,43,1
20530001,1,57,2020,5,2,8,1,6,57,3
20530002,2,54,2020,5,2,8,1,6,46,3
20530003,1,21,2020,5,1,1,2,6,56,3
20530004,2,20,2020,5,1,1,2,6,56,3
20540001,1,56,2020,5,2,9,1,6,66,2
20540002,2,52,2020,4,2,8,1,6,49,2
20540004,2,24,2020,5,1,3,1,6,37,2
20540005,1,86,2020,6,3,1,2,6,12, 
20540006,1,39,2020,5,1,9,1,6,45,2
20540003,1,28,2020,5,1,7,1,6,52,1
20550001,1,74,2020,5,2,3,1,6,31,2
20550002,2,72,2020,4,2,1,2,6,31,2
20560001,1,49,2020,5,2,8,1,6,56,3
20560002,2,49,2020,5,2,5,1,6,57,3
20560003,1,21,2020,5,1,1,2,6,57,3
20560004,2,15,2020,3,1,1,2,6,30,3
20590001,1,54,2020,4,2,9,1,6,80,2
20590002,2,50,2020,4,2,5,1,6,35,3
20590003,1,22,2020,5,1,1,2,6,100,3
20590004,2,21,2020,5,1,1,2,6,70,3
20600001,1,64,2020,6,2,9,1,6,49,1
20600002,2,59,2020,4,2,5,1,6,50,1
20600003,1,35,2020,5,1,7,1,6,50,1
20620001,1,58,2020,4,2,8,1,6,50,2
20620002,2,53,2020,4,2,9,1,6,39,2
20620003,1,27,2020,5,1,1,2,6,55,3
20620005,2,88,2020,2,3,1,2,6,16, 
20620004,2,22,2020,5,1,1,2,6,55,2
20630001,1,42,2020,5,1,9,1,6,28,3
20640001,1,58,2020,4,2,10,1,6,45,3
20640002,2,52,2020,4,2,6,1,6,50,3
20640003,1,28,2020,5,1,6,1,6,56,3
20640004,1,26,2020,5,1,1,2,6,58,3
20650002,2,75,2020,2,3,2,2,6,12, 
20660001,1,53,2020,4,2,5,1,6,56,3
20660002,2,46,2020,4,2,5,1,6,57,1
20660003,2,18,2020,4,1,1,2,6,33,3
20670001,1,78,2020,4,2,7,1,6,40,1
20670002,2,77,2020,3,2,1,2,6,12, 
20680001,1,64,2020,4,2,1,2,6,60,1
20680002,2,62,2020,4,2,9,1,6,50,1
20680003,1,35,2020,5,1,11,1,6,70,1
20680004,1,33,2020,5,1,8,1,6,70,1
20690001,1,39,2020,4,2,9,1,6,45,2
20690002,2,38,2020,4,2,5,2,6,100,2
20690003,2,13,2020,3,1,1,2,6,50,1
20690004,2,11,2020,2,1,1,2,6,20,1
20710001,2,51,2020,4,4,7,1,6,115,1
20720001,1,60,2020,4,2,5,1,6,40,2
20720002,2,56,2020,4,2,1,2,6,25,2
20720101,1,34,2020,5,2,7,1,6,66,1
20720102,2,28,2020,5,2,5,1,6,45,2
20730001,1,59,2020,4,2,5,1,3,34,1
20750002,2,49,2020,4,2,11,1,3,50,3
20760001,1,76,2020,4,2,3,1,3,13, 
20760002,2,75,2020,3,2,1,1,3, , 
20770001,1,53,2020,4,2,7,1,3,72,3
20770002,2,52,2020,4,2,5,1,3,24,1
20770003,1,28,2020,5,1,9,1,3,54,2
20770004,1,22,2020,5,1,2,2,3,35,1
20780002,1,55,2020,4,4,4,1,3,45,1
20790001,2,56,2020,4,4,8,1,3,19,3
20790002,1,25,2020,5,1,2,2,3,44,3
20800001,2,68,2020,3,3,4,1,3,24,1
20810001,2,28,2020,5,1,2,2,3,36,3
20830001,1,43,2020,5,2,10,1,3,70,1
20830002,2,39,2020,5,2,6,1,3,60,1
20830003,2,85,2020,2,3,3,2,3,15,1
20840001,1,48,2020,6,2,7,1,3,35,1
20840002,2,46,2020,5,2,6,1,3,100,1
20840003,2,19,2020,5,1,1,2,3,30,1
20890001,1,71,2020,4,2,4,2,3,25,2
20890002,2,63,2020,4,2,4,1,3,48,2
20960001,1,47,2020,4,1,2,2,3, , 
20960002,2,85,2020,2,3,2,2,3, , 
20980003,2,35,2020,6,2,1,2,3,42,3
20980005,1,34,2020,5,2,7,1,3,42,3
21030001,2,78,2020,2,3,2,2,3,30,3
21030002,1,32,2020,5,1,7,1,3,40,3
21070001,1,42,2020,4,2,7,1,3,70,2
21070002,2,43,2020,4,2,5,1,3,34,2
21070004,2,13,2020,3,1,1,2,3,20,2
21070005,1,9,2020,2,1,1,2,3,20,3
21100001,1,84,2020,5,2,7,2,3,23,2
21100002,2,80,2020,3,2,1,2,3,10, 
21120001,1,52,2020,4,2,8,1,2,55,2
21120002,2,47,2020,4,2,5,1,2,50,2
21120004,2,22,2020,5,1,4,1,2,50,2
21120005,2,21,2020,5,1,1,2,2,50,2
21140003,2,38,2020,5,1,5,1,2,80,1
21170001,1,47,2020,5,2,10,1,2,90,2
21190001,1,47,2020,4,2,9,1,2,50,3
21190002,2,45,2020,4,2,1,2,2,50,3
21190005,2,70,2020,3,3,1,2,2,10, 
21210001,1,63,2020,4,2,7,1,2,40,3
21210002,2,60,2020,4,2,1,2,2,40,2
21210003,1,37,2020,5,1,8,1,2,55,3
21220001,1,64,2020,4,2,7,1,2,40,2
21220002,2,94,2020,2,3,1,2,2, , 
21220005,1,31,2020,5,1,7,1,2,50,2
21220006,2,61,2020,4,2,1,2,2,40,2
21230001,1,72,2020,3,2,3,2,2,20, 
21230002,2,69,2020,3,2,2,2,2,25,2
21250001,2,84,2020,2,3,2,2,2,20, 
21260001,1,45,2020,4,1,2,2,2, , 
21300001,1,38,2020,5,2,8,1,2,65,2
21300002,2,39,2020,5,2,6,1,2,45,3
21310002,2,54,2020,4,2,1,2,2,46,3
21320001,1,54,2020,4,1,5,1,2,32,2
21330001,1,58,2020,5,1,6,1,2,32,2
21340001,1,75,2020,3,2,2,2,2,25,1
21340002,2,72,2020,2,2,2,2,2,29,1
21340003,2,49,2020,4,4,5,1,2,42,2
21350001,1,78,2020,2,3,1,2,2,29, 
21360001,1,46,2020,4,2,7,1,2,42,1
21360002,2,39,2020,4,2,4,1,2,42,1
21360003,2,19,2020,5,1,1,2,2,39,3
21360004,1,15,2020,3,1,1,2,2,37,3
21370001,2,72,2020,2,3,4,1,2,13, 
21380001,1,49,2020,4,2,8,1,2,53,1
21380002,2,47,2020,4,2,1,2,2,53,1
21380003,1,21,2020,5,1,1,2,2,59,3
21380004,1,17,2020,4,1,1,2,2,59,2
21380005,1,14,2020,3,1,1,2,2,63,3
21390002,2,71,2020,2,2,2,2,2,24, 
21410001,1,73,2020,5,2,6,1,6,42,1
21410002,2,76,2020,5,2,1,2,6,25,1
21430001,1,50,2020,4,2,5,1,6,45,3
21430002,2,50,2020,4,2,5,1,6,40,2
21430003,1,25,2020,5,1,6,1,6,69,3
21430004,1,24,2020,5,1,1,2,6,45,1
21450001,1,74,2020,3,2,4,1,6,45,1
21450002,2,72,2020,2,2,1,2,6,39,2
21450003,1,43,2020,5,1,7,1,6,69,3
21450004,1,42,2020,5,1,8,1,6,69,3
21480001,1,51,2020,5,2,10,1,3,70,1
21480002,2,55,2020,3,2,3,1,3,33,2
21480003,1,26,2020,5,1,1,2,3,49,2
21480004,1,16,2020,4,1,1,2,3,12,2
21490001,1,55,2020,5,2,7,1,3,56,1
21490002,2,48,2020,5,2,7,1,3,49,1
21490003,1,18,2020,4,1,1,2,3,32,1
21500002,2,52,2020,5,3,7,1,3,25,1
21500003,1,23,2020,5,1,1,2,3,30,1
21500004,2,19,2020,5,1,2,2,3,20,1
21520001,1,54,2020,4,2,4,1,3,69,3
21520002,2,52,2020,4,2,7,1,3,30,3
21520003,1,26,2020,5,1,5,1,3,77,3
21520004,1,24,2020,5,1,5,1,3,70,3
21530002,2,81,2020,6,3,7,2,3,65,2
21530003,2,54,2020,5,4,4,1,3,35,2
21530004,2,25,2020,5,1,5,1,3,100,3
21530005,1,20,2020,5,1,1,2,3,25,2
21540002,2,52,2020,4,2,1,2,3,30,2
21570001,1,56,2020,5,2,16,1,3,75,1
21570002,2,52,2020,4,2,4,1,3,31,2
21570003,2,25,2020,5,1,5,1,3,55,2
21570004,1,22,2020,5,1,4,1,3,29,2
21580001,1,54,2020,4,2,12,1,3,69,2
21580002,2,52,2020,4,2,1,2,3,69,2
21580003,1,25,2020,5,1,5,2,3,69,2
21580004,1,22,2020,5,1,1,2,3,69,2
21600001,1,56,2020,5,2,1,2,3,100,2
21600002,2,51,2020,5,2,1,2,3,85,2
21600003,1,26,2020,5,1,1,2,3,138,2
21600004,1,23,2020,5,1,1,2,3,50,2
21610001,1,63,2020,5,2,7,1,3,38,2
21610002,2,62,2020,5,2,11,1,3,38,2
21610003,1,36,2020,5,1,7,1,3,33,2
21610004,1,33,2020,5,1,2,1,3,37,2
21620001,1,57,2020,5,2,10,1,3,49,1
21620002,2,57,2020,5,2,1,2,3,20,1
21620003,2,23,2020,4,1,1,2,3, , 
21640001,2,72,2020,2,3,3,2,5,33,1
21650001,1,55,2020,4,2,7,1,5,33,3
21650002,2,52,2020,4,2,1,2,5,33,2
21660001,1,59,2020,4,2,6,1,5,55,1
21660002,2,56,2020,4,2,1,2,5,33,3
21670001,1,70,2020,5,2,5,2,5,33,1
21670002,2,63,2020,4,2,1,2,5,32,2
21690001,1,76,2020,2,2,1,2,5,30,1
21690002,2,68,2020,2,2,2,2,5,30,1
21700001,1,67,2020,4,2,6,1,5,33,1
21700002,2,65,2020,3,2,1,2,5,33,1
21700004,1,35,2020,6,1,10,1,5,89,1
21710001,1,78,2020,2,2,2,2,5,19,2
21710002,2,74,2020,2,2,2,2,5,19,2
21720001,1,64,2020,4,2,7,1,5,75,1
21720002,2,59,2020,4,2,1,2,5,33,1
21720005,1,27,2020,5,1,5,1,5,55,2
21730001,2,74,2020,2,3,3,2,5,10, 
21750001,1,65,2020,4,2,5,1,5,69,3
21750002,2,60,2020,4,2,1,2,5,57,3
21770001,1,63,2020,4,2,3,2,5,75,1
21770002,2,61,2020,4,2,1,2,5,34,1
21780001,1,55,2020,4,2,7,1,5,55,3
21780002,2,52,2020,4,2,1,2,5,33,3
21790001,2,58,2020,4,4,5,1,5,59,3
21800001,1,80,2020,2,2,5,1,5,43,1
21800002,2,78,2020,2,2,2,2,5,20,1
21830001,1,47,2020,4,2,8,1,5,65,2
21830002,2,41,2020,4,2,1,2,5,55,2
21840001,2,31,2020,5,1,4,1,5,75,1
21860001,2,64,2020,4,3,4,1,3,32,1
21870001,1,56,2020,4,2,3,1,3,39,2
21870002,2,54,2020,4,2,3,1,3,41,2
21870003,1,22,2020,4,1,5,1,3,38,2
21870004,1,21,2020,4,1,4,1,3,29,2
21910002,2,81,2020,3,3,2,2,3,35,1
21930006,1,79,2020,3,2,3,2,3,25,1
21930007,2,75,2020,2,3,2,2,3,10, 
21950001,1,72,2020,4,2,3,2,3,17,2
21950002,2,68,2020,3,2,2,2,3,15,2
21950004,1,34,2020,5,1,8,1,3,120,2
21980001,1,54,2020,4,2,6,1,3,18,1
21980002,2,50,2020,4,2,6,1,3,18,1
21980003,1,25,2020,5,1,6,1,3,83,1
21980004,1,24,2020,5,1,6,1,3,36,1
21990001,1,67,2020,4,2,6,1,3,10,4
21990002,2,60,2020,4,2,1,2,3,30,1
21990003,1,30,2020,5,1,5,1,3,42,1
22000001,1,44,2020,4,2,7,1,3,58,3
22000002,2,44,2020,4,2,7,2,3,53,3
22000003,2,18,2020,4,1,1,2,3,29,3
22000004,1,17,2020,4,1,1,2,3,62,3
22010001,1,62,2020,4,2,5,1,3,39,1
22010002,2,58,2020,4,2,2,2,3,43,1
22010003,2,32,2020,5,1,2,2,3,45,2
22010004,2,28,2020,5,1,4,1,3,78,1
22020001,2,50,2020,4,2,4,1,3,69,1
22020002,2,80,2020,2,3,1,1,3,24,1
22030001,2,64,2020,4,3,5,1,3,45,1
22040001,1,50,2020,5,2,5,1,8,78,1
22040002,2,42,2020,5,2,1,2,8,45,1
22040003,2,15,2020,3,1,1,2,8,33,1
22050002,2,48,2020,5,2,5,1,8,43,3
22050003,2,22,2020,5,1,1,2,8,35,2
22050004,1,17,2020,4,1,1,2,8,30,3
22060001,1,62,2020,4,2,7,1,8,38,1
22060002,2,60,2020,4,2,1,2,8,33,1
22070001,1,57,2020,5,2,16,1,8,50,1
22070002,2,50,2020,4,2,6,1,8,50,3
22070003,2,24,2020,6,1,4,2,8,69,3
22070004,1,22,2020,5,1,1,2,8,80,3
22080001,2,43,2020,4,1,6,1,8,37,3
22120001,1,41,2020,5,2,7,1,8,65,3
22120002,2,39,2020,5,2,1,2,8,45,3
22130001,1,79,2020,4,2,5,1,8,19,2
22130002,2,72,2020,3,2,5,2,8,19,2
22140001,1,49,2020,5,2,5,1,8,89,1
22140002,2,49,2020,5,2,5,1,8,55,1
22140003,2,18,2020,4,1,1,2,8,25,1
22140004,1,16,2020,4,1,1,2,8,22,1
22150001,1,50,2020,5,2,7,1,8,79,3
22150002,2,48,2020,6,2,1,2,8,55,3
22150003,2,23,2020,5,1,1,2,8,35,3
22160001,1,47,2020,5,2,13,1,8,89,1
22160002,2,46,2020,5,2,1,2,8,45,1
22170001,1,83,2020,3,2,2,2,8,20, 
22170002,2,78,2020,3,2,2,2,8,20, 
22180002,2,41,2020,4,2,1,2,8,45,1
22190001,2,85,2020,2,3,3,2,3,15, 
22200002,2,53,2020,4,2,6,1,3,49,3
22210001,1,43,2020,5,2,8,1,3,35,2
22210002,2,41,2020,5,2,1,2,3,35,2
22210003,1,11,2020,2,1,1,2,3,17,2
22220001,1,45,2020,5,2,12,1,8,40,2
22220002,2,43,2020,5,2,1,2,8,35,1
22220003,2,18,2020,4,1,1,2,8,33,2
22230001,2,60,2020,3,4,4,1,8,25,2
22230002,1,35,2020,5,1,8,1,8,39,2
22240001,1,40,2020,5,2,9,1,8,49,1
22240002,2,38,2020,5,2,7,1,8,39,3
22240003,2,15,2020,3,1,1,2,8,35,3
22250001,1,60,2020,5,2,10,1,1,39,1
22250002,2,59,2020,5,2,7,1,1,40,1
22260001,1,70,2020,5,2,2,2,8,29,1
22260002,2,62,2020,5,2,5,1,8,29,1
22260003,1,40,2020,5,2,15,1,8,63,1
22260004,2,38,2020,6,1,8,1,8,75,1
22270001,1,60,2020,5,2,15,1,8,70,1
22270002,2,56,2020,4,2,11,1,8,69,1
22270003,2,33,2020,5,1,7,1,8,80,1
22280001,1,66,2020,4,2,6,1,8,35,2
22280002,2,62,2020,4,2,1,2,8,35,1
22280003,1,32,2020,5,1,5,1,8,80,1
22280004,2,81,2020,2,3,2,2,8, , 
22290001,1,60,2020,5,2,12,1,8,50,1
22290002,2,59,2020,4,2,1,2,8,50,1
22290003,2,23,2020,5,1,6,1,8,55,1
22310001,1,47,2020,5,1,2,2,8,30,3
22310002,2,75,2020,4,3,5,1,8,70,1
22330001,1,43,2020,5,2,15,1,8,70,1
22330002,2,43,2020,5,2,10,1,8,69,1
22330003,1,15,2020,3,1,1,2,8,35,1
22330004,2,13,2020,3,1,1,2,8,35,1
22340001,1,58,2020,5,2,18,1,8,59,1
22340002,2,52,2020,5,2,10,1,8,45,1
22340003,1,26,2020,5,1,2,2,8,50,2
22340004,2,24,2020,5,1,3,1,8,49,2
22350001,1,70,2020,4,2,5,2,8,30,1
22350002,2,69,2020,4,2,3,2,8,25,1
22350003,2,95,2020,2,3,2,2,8,19, 
22360001,1,59,2020,5,2,10,1,8,60,1
22360002,2,55,2020,4,2,6,1,8,40,3
22360004,2,23,2020,5,1,3,2,8,48,2
22360003,1,25,2020,5,1,1,2,8,33,4
22380002,2,59,2020,5,2,7,1,8,40,1
22380003,2,24,2020,5,1,3,1,8,50,1
22380004,2,32,2020,5,1,7,1,8,50,1
22380005,2,30,2020,5,1,7,1,8,65,1
22390001,1,65,2020,4,2,10,1,8,75,1
22390002,2,64,2020,3,2,1,2,8,20,1
22390003,1,39,2020,5,1,3,1,8,40,1
22390004,2,35,2020,5,1,1,2,8,39,1
22400001,1,39,2020,6,2,18,1,1,100,1
22400002,2,39,2020,6,2,10,1,1,80,1
22400003,2,8,2020,2,1,1,2,1, , 
22420001,2,60,2020,4,3,4,1,6,49,3
22470001,2,58,2020,5,3,5,1,3,68,2
22470002,1,30,2020,5,1,5,1,3,45,1
22470003,1,85,2020,5,2,1,2,3,12, 
22470004,2,86,2020,2,2,1,2,3,12, 
22490001,1,77,2020,2,2,2,2,3,20, 
22490002,2,73,2020,2,2,2,2,3,28,2
22510001,2,75,2020,2,3,2,2,3,19,1
22510002,1,43,2020,5,2,8,1,3,35,1
22510003,2,39,2020,5,2,6,1,3,15,1
22530001,1,50,2020,4,2,9,1,3,45,3
22530002,2,48,2020,4,2,1,2,3,45,3
22530003,2,23,2020,5,1,1,2,3,49,3
22530004,1,20,2020,5,1,1,2,3,49,3
22560001,1,53,2020,5,2,7,1,8,70,2
22560002,2,51,2020,4,2,6,1,8,60,2
22560003,1,24,2020,4,1,6,1,8,100,1
22560004,2,21,2020,5,1,2,2,8,100,1
22570001,1,67,2020,4,2,1,2,8,28, 
22570002,2,65,2020,3,2,1,2,8,43,1
22570005,1,29,2020,5,1,8,1,8,57,1
22590001,1,48,2020,5,2,10,1,8,68,3
22590002,2,46,2020,4,2,4,1,8,34,3
22590003,1,15,2020,3,1,1,2,8,21,3
22590004,2,13,2020,3,1,1,2,8,21,3
22600001,1,83,2020,3,3,2,2,8,10, 
22630001,1,75,2020,3,2,5,1,8,25, 
22630002,2,70,2020,3,2,1,2,8,20, 
22640001,1,51,2020,5,1,8,1,8,46,1
22640002,2,47,2020,4,2,5,1,8,42,1
22640003,2,20,2020,5,1,3,2,8,50,1
22640004,1,15,2020,3,1,1,2,8,45,1
22650001,1,61,2020,3,2,4,1,8,30,1
22650002,2,57,2020,3,2,5,1,8,23,1
22650003,1,32,2020,4,2,7,1,8,38,1
22650004,2,34,2020,4,2,7,1,8,54,1
22660001,1,59,2020,5,2,8,1,8,45,1
22660002,2,59,2020,5,2,3,1,8,35,1
22660003,2,27,2020,5,1,6,1,8,50,1
22670001,1,42,2020,5,2,12,1,8,50,1
22670002,2,38,2020,4,2,1,2,8,50,1
22670003,2,7,2020,1,1,1,2,8,20, 
22680001,1,52,2020,5,2,12,1,8,47,1
22680002,2,48,2020,5,2,10,1,8,41,1
22680003,1,21,2020,5,1,3,2,8,48,1
22680004,2,21,2020,5,1,3,2,8,45,1
22680005,1,17,2020,4,1,1,2,8,43,1
22690001,1,59,2020,5,2,6,1,8,43,1
22690002,2,57,2020,5,2,1,2,8,45,1
22690003,1,24,2020,5,1,7,1,8,78,1
22730001,1,72,2020,3,2,3,2,8,40,3
22730002,2,60,2020,3,2,1,2,8,34,3
22740002,2,46,2020,5,2,9,2,8,45,3
22740004,2,12,2020,2,1,1,2,8,29,1
22760001,2,74,2020,2,3,2,2,8,30,3
22760003,2,19,2020,5,1,1,2,8,35,3
22800001,1,44,2020,5,2,7,1,8,56,1
22800002,2,38,2020,5,2,5,1,8,52,3
22800003,1,12,2020,2,1,1,2,8,35,3
22810001,1,71,2020,3,2,2,2,8,36,3
22810002,2,62,2020,3,2,1,2,8,37,3
22810003,2,43,2020,5,1,5,1,8,48,1
22810005,2,38,2020,4,1,5,1,8,60,1
22820001,1,38,2020,4,2,6,1,8,54,1
22820002,2,38,2020,5,2,1,2,8,56,1
22820003,1,10,2020,2,1,1,2,8,25,1
22840001,2,50,2020,4,2,5,1,11,69,1
22840002,1,48,2020,4,2,7,1,11,55,1
22840003,1,75,2020,3,2,2,2,11,25, 
22840004,2,72,2020,3,2,1,2,11,25, 
22850001,1,62,2020,5,2,1,2,6,45,2
22850002,2,61,2020,4,2,4,1,6,38,2
22850004,1,28,2020,4,1,1,2,6,35,2
22860001,1,42,2020,5,1,6,1,6,10,4
22860002,2,64,2020,2,3,1,2,6,8, 
22870001,2,60,2020,3,2,4,1,6,32,2
22870101,1,39,2020,5,2,7,1,6,100,2
22870102,2,36,2020,5,2,1,2,6,65,2
22870003,1,31,2020,5,1,6,1,6,65,2
22880001,1,55,2020,5,2,8,1,6,35,3
22880002,2,50,2020,5,2,6,1,6,19,2
22880003,1,23,2020,5,1,1,2,6,45,2
22880004,2,19,2020,5,1,1,2,6,60,2
22910003,1,55,2020,4,4,6,1,1,35,2
22930001,2,73,2020,2,3,3,2,1,15,3
22940001,2,61,2020,3,4,1,2,1,40,1
22980002,2,57,2020,5,2,1,2,1,33,2
22980003,1,20,2020,5,1,1,2,1,56,2
22990003,2,55,2020,4,2,6,1,1,33,1
22990004,1,19,2020,5,1,1,2,1,50,1
23000001,1,49,2020,5,2,8,1,1,56,1
23000002,2,46,2020,5,2,7,1,1,56,1
23010001,1,62,2020,5,2,8,1,1,38,2
23010002,2,60,2020,5,2,4,1,1,33,2
23010003,2,28,2020,5,1,7,1,1,59,2
23020001,1,50,2020,5,2,10,1,1,70,2
23020002,2,49,2020,4,2,6,1,1,36,2
23020003,1,22,2020,5,1,1,2,1,42,2
23030001,1,61,2020,4,2,8,1,1,33,3
23030002,2,60,2020,5,2,6,1,1,21,3
23030003,2,27,2020,5,1,7,1,1,45,3
23050001,1,47,2020,5,2,8,1,1,50,1
23050002,2,44,2020,5,2,7,1,1,43,1
23050003,1,17,2020,4,1,1,2,1,47,1
23060002,1,41,2020,4,2,6,1,1,37,3
23060003,2,41,2020,6,2,1,2,1,35,3
23070001,1,63,2020,4,2,6,1,1,37,3
23080001,2,76,2020,3,3,1,2,1,15,3
23080003,2,21,2020,4,1,5,1,1,42,3
23090001,2,86,2020,3,3,1,2,1,15, 
23110001,2,76,2020,2,3,2,2,1,15, 
23120001,1,46,2020,5,2,8,1,8,61,1
23120002,2,45,2020,5,2,3,1,8,35,1
23120003,1,17,2020,4,1,1,2,8,34,1
23120004,2,16,2020,4,1,1,2,8,39,1
23170001,1,52,2020,5,2,9,1,1,65,3
23170002,2,51,2020,5,2,6,1,1,33,3
23190001,1,74,2020,4,2,3,1,5,22,2
23190002,2,64,2020,4,2,1,1,5,22, 
23200001,1,81,2020,2,2,2,2,5,12, 
23200002,2,81,2020,2,2,2,2,5,12, 
23200003,1,58,2020,4,2,6,1,5,39,1
23200004,2,58,2020,4,2,1,1,5,39,1
23200005,2,27,2020,5,1,7,1,5,51,1
23210001,1,77,2020,3,2,3,2,5,11, 
23210002,2,73,2020,2,2,2,2,5,11, 
23220001,1,61,2020,4,2,5,1,5,33,2
23220002,2,53,2020,4,2,1,2,5,33,2
23250002,2,73,2020,2,3,2,2,5,20, 
23250004,2,35,2020,4,3,6,1,5,46,1
23270001,1,58,2020,4,2,3,1,5,30, 
23270002,2,57,2020,4,2,1,2,5,20, 
23280001,1,69,2020,5,2,7,1,5,33,1
23280002,2,61,2020,4,2,1,2,5,33,1
23280003,1,38,2020,5,1,7,1,5,51,1
23280004,2,35,2020,5,1,7,1,5,46,1
23280005,1,32,2020,5,1,7,1,5,46,1
23290001,1,70,2020,4,2,6,1,5,33,2
23290002,2,67,2020,4,2,6,1,5,33,2
23290003,1,38,2020,4,1,7,1,5,55,2
23290004,2,35,2020,4,1,7,1,5,55,2
23300001,1,71,2020,3,2,6,1,5,29,3
23300002,2,67,2020,3,2,6,1,5,29,3
23310001,1,76,2020,2,2,4,1,5,33,1
23310002,2,75,2020,2,2,4,1,5,33,1
23310003,2,43,2020,5,1,7,1,5,45,1
23330001,1,57,2020,4,2,6,1,5,45,3
23330002,2,52,2020,4,2,6,1,5,45,3
23330003,2,24,2020,5,1,7,1,5,51,1
23330004,2,21,2020,5,1,1,2,5,45,3
23340001,1,78,2020,4,2,3,2,5,15,3
23340002,2,78,2020,4,2,2,2,5,15,3
23350001,1,59,2020,4,2,6,1,5,50,1
23350002,2,57,2020,4,2,6,1,5,58,1
23390001,1,72,2020,2,2,5,2,5,50,2
23390002,2,69,2020,3,2,1,2,5,50,1
23390003,1,44,2020,5,2,8,1,5,68,1
23400001,1,75,2020,3,2,2,2,5,15, 
23400002,2,71,2020,2,2,2,2,5, , 
23470001,1,53,2020,5,2,12,1,3,60,2
