id,gender,age,year,school,mar,mobile_bundle,income,job,region,phone_usage_per_m,telecom
3170002,2,49,2017,4,2,2,5,1,1,60,1
3180001,1,64,2017,4,2,2,9,1,1,50,1
3180003,2,34,2017,4,1,2,5,1,1,70,1
3190002,2,34,2017,5,1,2,7,1,1,79,1
3200001,2,71,2017,3,3,1,4,1,1,60,2
3200002,2,45,2017,4,1,2,5,1,1,60,1
3210001,2,54,2017,4,4,2,5,1,1,75,1
3220001,1,57,2017,4,2,1,9,1,1,60,2
3220002,2,55,2017,3,2,2,5,1,1,60,1
3240001,2,43,2017,5,2,1,8,1,1,67,2
3250001,1,47,2017,5,2,2,13,1,1,45,1
3250002,2,46,2017,5,2,1,1,2,1,45,1
3260002,2,39,2017,4,2,1,1,2,1,45,1
3260003,1,12,2017,2,1,2,1,2,1,45,1
3270002,1,24,2017,5,1,2,1,2,1,55,1
3270003,1,23,2017,5,1,2,1,2,1,59,3
3270004,2,53,2017,5,2,2,1,2,1,50,3
3280002,2,46,2017,4,2,2,1,2,1,69,1
3290001,1,64,2017,5,2,2,11,1,1,55,1
3290002,2,60,2017,5,2,2,1,2,1,55,1
3300001,2,51,2017,5,2,1,1,2,1,69,1
3300002,1,50,2017,5,2,1,11,1,1,67,2
3310002,2,49,2017,5,2,2,1,2,1,50,2
3310004,1,19,2017,5,1,1,1,2,1,50,3
3330002,2,45,2017,4,2,2,1,2,1,45,1
3330004,1,18,2017,4,1,2,1,2,1,55,1
3340002,2,41,2017,5,2,1,1,2,1,52,3
3350002,2,46,2017,5,2,1,1,2,1,55,1
3350003,2,21,2017,5,1,2,1,2,1,79,2
3360002,2,60,2017,4,2,2,1,2,1,45,1
3370002,2,56,2017,4,2,2,1,2,1,45,1
3370004,1,29,2017,5,1,2,7,1,1,75,2
3390101,1,42,2017,5,2,1,9,1,4,59,3
3390102,2,40,2017,5,2,1,9,1,4,34,3
3390103,2,15,2017,3,1,1,1,2,4,34,3
3390104,1,14,2017,3,1,1,1,2,4,34,3
3390105,2,7,2017,2,1,1,1,2,4,19,3
3410002,2,72,2017,4,3,1,6,2,4,15,2
3410003,1,46,2017,5,4,2,5,1,4,30,3
3410004,1,20,2017,5,1,2,1,2,4,66,3
3420001,1,50,2017,5,2,2,10,1,4,75,3
3420002,2,50,2017,4,2,2,4,1,4,49,2
3420004,2,22,2017,5,1,2,2,2,4,75,3
3430003,2,42,2017,5,1,1,9,1,4,29,1
3430004,2,40,2017,4,2,2,1,2,4,58,1
3430005,2,38,2017,4,1,1,10,1,4,31,1
3440001,1,44,2017,5,2,1,11,1,4,37,2
3440002,2,43,2017,5,2,1,1,2,4,35,2
3440003,1,15,2017,3,1,2,1,2,4,19,1
3440004,2,13,2017,3,1,2,1,2,4,11,1
3460001,1,54,2017,5,2,1,8,1,4,48,3
3460002,2,48,2017,5,2,2,6,1,4,30,3
3470001,1,44,2017,5,2,1,7,1,4,70,1
3470002,2,45,2017,5,2,2,3,1,4,50,1
3470003,2,17,2017,4,1,1,1,2,4,35,1
3470004,2,15,2017,3,1,2,1,2,4,35,3
3470005,1,47,2017,5,1,2,9,1,4,65,1
3480001,1,51,2017,5,2,2,13,1,4,60,2
3480002,2,46,2017,5,2,1,1,2,4,39,3
3480004,1,13,2017,3,1,2,1,2,4,20,2
3490002,2,68,2017,2,2,2,1,2,1,45,1
3500001,2,55,2017,4,4,2,5,1,1,45,1
3500003,1,27,2017,5,1,2,6,1,1,60,1
3530002,2,50,2017,5,2,1,1,2,1,50,1
3540002,2,47,2017,4,2,2,1,2,1,45,3
3540003,2,20,2017,5,1,2,1,2,1,60,1
3540004,1,18,2017,4,1,2,1,2,1,45,1
3560002,2,80,2017,2,2,2,1,2,1,35,3
3580002,2,42,2017,4,2,2,5,1,1,50,2
3580003,2,18,2017,4,1,2,1,2,1,55,2
3600001,1,39,2017,5,2,2,6,1,1,85,1
3600002,2,40,2017,4,2,2,6,1,1,60,1
3610002,2,46,2017,5,2,2,5,1,1,45,1
3610003,1,12,2017,2,1,2,1,2,1,45,1
3640001,1,44,2017,5,2,1,10,1,1,60,2
3640002,2,43,2017,5,2,1,1,2,1,50,2
3660001,1,56,2017,4,2,2,9,1,1,45,2
3680002,2,41,2017,4,2,2,2,1,1,16,1
3680004,1,12,2017,2,1,2,1,2,1,24,1
3680005,2,9,2017,2,1,2,1,2,1,9,1
3690002,2,32,2017,4,2,2,1,2,1,60,1
3710002,2,47,2017,5,2,1,6,1,1,70,3
3720002,2,63,2017,4,2,1,5,1,1,65,2
3730002,2,49,2017,4,2,1,1,2,1,60,2
3740001,1,49,2017,4,2,2,8,1,1,55,1
3740002,2,49,2017,4,2,2,1,2,1,50,1
3740004,1,19,2017,5,1,2,1,2,1,70,1
3750002,2,50,2017,4,2,1,1,2,1,75,2
3760002,2,51,2017,4,2,2,1,2,1,45,2
3760003,2,24,2017,5,1,2,5,1,1,50,2
3760004,2,19,2017,5,1,2,1,2,1,45,1
3770002,2,49,2017,4,2,1,4,1,1,80,1
3770004,2,23,2017,5,1,1,1,2,1,70,1
3780001,2,33,2017,5,1,1,6,1,1,70,1
3780002,2,52,2017,3,3,2,1,2,1,55,1
3780003,2,30,2017,5,1,1,6,1,1,70,1
3890001,1,43,2017,5,2,2,11,1,8,50,2
3890002,2,44,2017,5,2,2,10,1,8,50,3
3920001,1,66,2017,4,2,2,5,1,5,45,2
3920002,2,61,2017,4,2,2,1,2,5,45,3
3920003,2,36,2017,5,1,2,5,1,5,60,2
3930001,2,66,2017,3,2,2,1,2,5,45,3
3930002,1,70,2017,3,2,2,4,1,5,40,1
3930003,1,38,2017,5,2,2,5,1,5,50,3
3940001,1,35,2017,5,2,1,8,1,5,80,1
3960001,1,53,2017,4,2,1,6,1,8,29,1
3960002,2,45,2017,4,2,1,7,1,8,39,1
3980002,2,56,2017,5,2,1,4,1,8,75,1
3990001,1,53,2017,6,2,1,12,1,8,50,3
3990002,2,51,2017,5,2,1,1,2,8,50,3
3990003,1,23,2017,5,1,1,1,2,8,30,3
4000002,2,57,2017,4,2,2,1,2,1,42,1
4000003,2,28,2017,5,1,2,6,1,1,85,3
4050001,1,41,2017,5,2,2,12,1,8,75,1
4050002,2,34,2017,5,2,1,1,2,8,59,1
4060001,1,43,2017,5,2,2,9,1,8,16,4
4060002,2,44,2017,5,2,2,3,1,8,34,3
4060003,1,11,2017,2,1,2,1,2,8,19,1
4080001,1,46,2017,5,2,2,7,1,8,61,2
4080002,2,36,2017,4,2,1,1,2,8,39,2
4080003,2,11,2017,2,1,2,1,2,8,21,2
4100001,2,53,2017,3,4,1,4,1,8,39,3
4100002,2,17,2017,4,1,2,1,2,8,35,1
4110001,1,47,2017,5,2,1,10,1,8,34,2
4110002,2,47,2017,5,2,2,1,2,8,32,3
4110003,2,20,2017,5,1,2,2,2,8,41,3
4110004,2,17,2017,4,1,2,1,2,8,32,1
4130001,1,44,2017,5,2,2,6,1,8,50,2
4140001,1,40,2017,5,2,1,11,1,8,53,1
4140002,2,40,2017,4,2,1,1,2,8,53,1
4140003,2,12,2017,2,1,2,1,2,8,15,1
4140004,2,12,2017,2,1,2,1,2,8,15,1
4140005,2,11,2017,2,1,2,1,2,8,15,1
4150001,1,44,2017,5,2,1,10,1,8,31,2
4150002,2,40,2017,5,2,2,11,1,8,45,2
4150003,2,13,2017,3,1,2,1,2,8,24,4
4150004,1,11,2017,2,1,2,1,2,8,24,4
4180001,2,52,2017,4,2,2,5,1,8,45,2
4180002,1,61,2017,4,2,2,1,2,8,45,1
4200002,2,47,2017,4,3,2,4,1,8,50,3
4210001,1,50,2017,4,2,1,8,1,8,58,3
4220001,1,53,2017,4,2,2,8,1,8,45,1
4220002,2,52,2017,4,2,2,1,2,8,50,1
4230001,1,55,2017,4,2,2,12,1,8,50,3
4230002,2,54,2017,4,2,2,1,2,8,40,1
4240001,1,52,2017,4,2,2,8,1,8,45,3
4240002,2,49,2017,4,2,2,5,1,8,50,3
4240003,1,18,2017,4,1,2,5,1,8,60,1
4250002,2,42,2017,5,2,1,5,1,8,40,2
4270002,2,53,2017,4,2,1,6,2,8,40,1
4280001,1,45,2017,5,2,2,8,1,8,65,1
4280002,2,43,2017,5,2,1,4,1,8,35,2
4280003,1,17,2017,4,1,2,1,2,8,28,1
4290001,1,69,2017,3,2,2,4,1,8,45,1
4310002,2,38,2017,5,2,2,1,2,8,50,1
4330002,2,62,2017,4,2,2,7,1,8,48,3
4330003,1,17,2017,4,1,2,1,2,8,44,2
4340001,1,42,2017,5,2,2,10,1,8,50,1
4340002,2,40,2017,5,2,2,8,1,8,48,3
4350001,1,44,2017,4,2,1,8,1,8,50,1
4350002,2,36,2017,4,2,1,4,1,8,37,1
4360001,1,39,2017,5,2,2,10,1,8,50,1
4360002,2,37,2017,5,2,2,1,2,8,46,3
4390001,1,39,2017,5,2,2,7,1,8,51,2
4390002,2,35,2017,4,2,2,1,2,8,58,3
4400002,2,42,2017,4,2,1,5,1,8,65,3
4410001,1,44,2017,5,2,1,8,1,8,70,1
4410002,2,46,2017,5,2,1,1,2,8,68,1
4420002,2,40,2017,5,2,1,1,2,8,52,1
4430001,1,42,2017,5,2,1,8,1,8,70,1
4430002,2,41,2017,5,2,1,1,2,8,60,2
4440002,2,56,2017,4,2,1,1,2,8,70,1
4440003,2,32,2017,5,1,1,6,1,8,68,2
4450001,1,55,2017,5,2,1,11,1,8,65,1
4450002,2,53,2017,4,2,2,3,1,8,23,2
4460001,1,53,2017,5,2,1,10,1,8,65,1
4470001,1,43,2017,4,2,1,10,1,8,58,1
4470002,2,46,2017,4,2,1,1,2,8,55,1
4480001,1,49,2017,5,2,1,8,1,8,62,2
4480002,2,47,2017,4,2,1,1,2,8,58,3
4490001,1,44,2017,4,2,1,8,1,8,60,1
4490002,2,44,2017,4,2,1,8,2,8,68,1
4500001,1,43,2017,5,2,1,9,1,8,57,1
4500002,2,41,2017,5,2,1,1,2,8,55,1
4510001,1,55,2017,5,2,2,10,1,8,68,1
4510002,2,49,2017,5,2,1,1,2,8,55,2
4520001,1,57,2017,5,2,1,8,1,8,65,2
4520002,2,51,2017,4,2,1,1,2,8,72,1
4520003,1,23,2017,5,1,1,1,2,8,65,1
4530002,2,69,2017,4,2,2,1,2,8,48,3
4530003,2,35,2017,4,2,2,9,1,8,62,1
4540001,1,57,2017,4,2,1,8,1,8,70,1
4540002,2,53,2017,4,2,2,1,2,8,58,1
4540003,2,21,2017,5,1,1,1,2,8,60,1
4550002,1,44,2017,4,2,1,8,1,8,65,2
4560001,1,41,2017,5,2,2,9,1,8,60,1
4570002,2,53,2017,4,2,1,1,2,8,56,1
4590001,1,74,2017,2,2,2,1,2,1,35,3
4600002,1,80,2017,4,2,2,3,2,1,18,1
4610001,1,43,2017,5,2,1,6,1,1,65,1
4610002,2,45,2017,4,2,1,5,1,1,65,1
4610004,2,9,2017,2,1,2,1,2,1,28,1
4630001,2,62,2017,4,3,2,4,1,1,37,1
4630002,1,34,2017,5,1,2,8,1,1,40,1
4670001,1,40,2017,5,2,1,10,1,1,68,3
4670002,2,38,2017,5,2,1,1,2,1,65,3
4690001,2,43,2017,5,2,2,6,1,1,28,1
4690002,1,48,2017,5,2,2,8,1,1,60,1
4720001,1,58,2017,6,2,2,6,1,8,79,2
4720002,2,57,2017,5,2,2,6,1,8,60,2
4720003,2,31,2017,5,1,2,15,1,8,55,1
4720004,2,28,2017,4,1,2,9,1,8,55,2
4730004,2,21,2017,5,1,2,1,2,1,50,1
4750001,1,57,2017,5,2,1,6,1,1,35,2
4750002,2,55,2017,5,2,1,6,1,1,35,2
4750003,2,29,2017,5,1,1,5,1,1,65,2
4760002,2,63,2017,3,2,2,4,1,1,25,1
4760003,1,41,2017,5,1,2,6,1,1,100,1
4770003,2,21,2017,4,1,2,5,1,1,61,1
4780002,1,68,2017,4,3,2,5,1,5,50,3
4800001,1,39,2017,6,2,2,9,1,8,60,1
4820001,1,67,2017,4,3,1,7,1,1,65,1
4820002,1,37,2017,5,1,1,12,1,1,70,1
4830002,2,44,2017,4,2,2,3,2,1,33,2
4880001,1,65,2017,5,2,2,3,1,1,70,2
4880002,2,61,2017,3,2,2,1,2,1,38,3
4880004,2,34,2017,5,1,2,9,1,1,65,1
4920001,1,42,2017,5,2,1,6,1,1,36,1
4920002,2,42,2017,5,2,2,6,1,1,36,1
4930001,1,78,2017,3,2,2,1,2,1,20,1
4930002,2,70,2017,2,2,2,1,2,1,18,1
4940001,2,61,2017,4,3,2,5,1,1,49,1
4950001,1,40,2017,5,2,1,13,1,1,48,3
4950002,2,39,2017,5,2,2,2,2,1,45,1
4960001,1,44,2017,6,2,1,18,1,1,49,2
4960002,2,41,2017,5,2,1,2,1,1,39,2
4960101,2,39,2017,5,1,2,7,1,1,69,1
4980001,1,35,2017,4,2,1,6,1,1,33,3
4980002,2,32,2017,4,2,1,6,2,1,71,3
4980003,1,10,2017,2,1,1,1,2,1,16,3
4980004,2,8,2017,2,1,1,1,2,1,21,3
4990001,1,42,2017,5,2,2,8,1,1,90,1
4990002,2,41,2017,5,2,2,1,2,1,75,2
5010001,1,79,2017,2,2,1,2,1,1,35,2
5010002,2,76,2017,2,2,1,2,2,1,20,2
5010003,2,52,2017,4,4,1,5,1,1,80,2
5010005,2,15,2017,3,1,1,1,2,1,56,2
5020001,1,43,2017,5,2,2,10,1,1,45,1
5020002,2,40,2017,5,2,2,1,2,1,30,3
5030001,1,62,2017,4,2,2,5,1,1,34,1
5030002,2,59,2017,4,2,2,9,1,1,70,1
5030003,2,26,2017,5,1,2,1,2,1,38,1
5030004,2,25,2017,5,1,2,1,2,1,42,1
5070001,1,50,2017,5,2,1,9,1,1,32,1
5070002,2,50,2017,4,2,1,5,1,1,29,1
5070003,2,20,2017,5,1,1,1,2,1,42,1
5090001,1,47,2017,4,2,1,1,2,8,65,1
5100001,1,43,2017,4,2,1,6,1,8,38,1
5100002,2,42,2017,4,2,1,7,2,8,38,1
5100003,2,13,2017,3,1,2,1,2,8,11,1
5110001,1,49,2017,5,2,1,11,1,8,40,1
5110002,2,42,2017,5,2,2,4,1,8,30,1
5110003,1,16,2017,4,1,1,1,2,8,30,1
5130001,1,35,2017,5,2,2,11,1,4,36,1
5130002,2,35,2017,5,2,1,5,1,4,40,1
5160001,1,40,2017,5,2,1,8,1,4,36,1
5160002,2,41,2017,5,2,1,1,2,4,63,1
5170001,2,73,2017,4,2,1,1,2,4,30,3
5180001,1,45,2017,4,2,1,6,1,4,30,2
5180002,2,43,2017,4,2,1,1,2,4,40,2
5180003,2,11,2017,2,1,2,1,2,4,26,2
5190001,2,54,2017,4,4,2,7,1,4,62,3
5190002,1,25,2017,5,1,2,1,2,4,62,2
5200001,2,46,2017,4,2,2,5,1,4,7,3
5220001,1,50,2017,4,2,2,6,1,4,35,1
5220002,2,49,2017,4,2,2,5,1,4,35,3
5220008,2,16,2017,4,1,2,1,2,4,70,3
5220101,2,26,2017,5,2,2,5,1,8,112,1
5220102,1,27,2017,5,2,2,7,1,8,112,1
5220006,2,25,2017,4,1,2,1,2,4,75,1
5220004,1,28,2017,5,1,2,5,1,4,140,1
5260001,1,54,2017,5,2,1,11,1,8,69,1
5260002,2,52,2017,5,2,2,5,1,8,35,1
5260003,1,24,2017,5,1,1,5,2,8,69,1
5260004,2,20,2017,5,1,2,1,2,8,30,1
5280001,1,52,2017,5,2,2,13,1,8,39,1
5280002,2,48,2017,5,2,2,1,2,8,35,1
5280003,1,26,2017,5,1,2,3,2,8,69,1
5280004,2,24,2017,5,1,2,1,2,8,69,3
5320001,1,55,2017,4,2,2,12,1,8,35,1
5320002,2,48,2017,4,2,2,1,1,8,34,2
5320004,1,19,2017,5,1,2,3,2,8,69,1
5320003,1,23,2017,5,1,2,3,2,8,9,1
5330001,1,52,2017,5,2,2,10,1,8,44,2
5330002,2,50,2017,4,2,2,4,1,8,39,3
5330003,1,23,2017,5,1,2,3,1,8,52,2
5330004,1,21,2017,5,1,2,1,2,8,52,3
5330005,2,19,2017,5,1,2,1,2,8,52,2
5340001,1,56,2017,3,2,2,8,1,8,35,1
5340002,2,52,2017,4,2,2,1,2,8,69,2
5340003,1,28,2017,5,1,2,6,1,8,69,1
5340004,1,31,2017,4,4,2,5,1,8,44,1
5340005,2,9,2017,2,1,2,1,2,8,35,1
5340006,2,7,2017,2,1,2,1,2,8,35,1
5350001,1,57,2017,4,2,2,5,1,8,62,3
5350002,2,54,2017,4,2,2,4,1,8,43,3
5350003,1,28,2017,5,1,2,6,1,8,80,3
5350004,1,23,2017,6,1,2,3,2,8,80,3
5360001,1,60,2017,4,2,2,3,1,8,39,1
5360002,2,57,2017,4,2,2,5,1,8,35,1
5360003,2,27,2017,5,1,2,6,1,8,65,2
5360004,2,24,2017,5,1,2,5,1,8,44,2
5370001,1,44,2017,5,2,2,12,1,1,65,2
5370002,2,42,2017,5,2,1,5,1,1,64,1
5370003,1,18,2017,5,1,2,2,1,1,45,2
5370004,1,14,2017,3,1,2,1,2,1,29,2
5370005,2,9,2017,2,1,1,1,2,1,24,1
5380001,1,38,2017,5,2,1,13,1,4,89,3
5380002,2,37,2017,5,2,1,1,2,4,69,3
5380003,2,13,2017,3,1,2,1,2,4,35,1
5380004,1,12,2017,2,1,1,1,2,4,20,3
5390001,2,45,2017,5,2,1,6,1,8,73,2
5390002,1,44,2017,5,2,1,12,1,8,45,2
5390003,2,13,2017,3,1,1,1,2,8,18,2
5390004,2,10,2017,2,1,1,1,2,8,12,2
5400001,1,45,2017,5,2,1,9,1,8,32,1
5400002,2,44,2017,5,2,1,5,1,8,35,1
5400003,2,16,2017,4,1,1,1,2,8,18,1
5400004,1,12,2017,2,1,1,1,2,8,18,1
5410001,1,47,2017,5,2,2,10,1,8,45,1
5410002,2,44,2017,5,2,1,10,2,8,39,2
5410003,2,12,2017,2,1,2,1,2,8,30,2
5430001,1,43,2017,5,2,2,13,1,8,29,2
5430002,2,42,2017,5,2,1,1,2,8,68,2
5430003,2,12,2017,2,1,2,1,2,8,29,2
5440002,2,36,2017,4,2,1,1,2,8,65,2
5450002,2,42,2017,4,2,1,1,2,8,40,3
5470003,1,54,2017,3,1,2,5,1,1,90,1
5500001,2,88,2017,2,3,2,1,2,1,20,2
5530002,2,42,2017,5,2,1,1,2,1,32,1
5530003,1,15,2017,3,1,2,1,2,1,15,1
5530004,2,13,2017,3,1,1,1,2,1,11,1
5540001,1,54,2017,5,2,2,10,1,1,54,3
5540002,2,56,2017,5,2,2,1,2,1,48,3
5540004,1,20,2017,5,1,2,1,2,1,45,2
5560002,2,41,2017,5,2,2,1,2,1,44,1
5570002,2,45,2017,3,2,1,1,2,1,32,1
5580002,2,43,2017,5,2,1,3,1,1,32,3
5590002,2,42,2017,5,2,2,1,2,1,35,1
5600001,1,61,2017,5,2,2,10,1,1,45,1
5600002,2,54,2017,5,2,2,1,2,1,45,1
5600004,1,27,2017,5,1,2,6,1,1,38,2
5610002,2,43,2017,5,2,2,1,2,1,29,1
5630001,1,65,2017,4,2,2,4,1,8,31,3
5640001,2,53,2017,4,1,2,4,1,8,35,1
5650001,2,44,2017,4,2,1,1,2,8,45,2
5650004,2,19,2017,4,1,1,1,2,8,29,2
5660002,1,44,2017,4,2,1,10,1,8,50,1
5670002,2,46,2017,4,2,1,1,2,8,50,2
5680001,2,46,2017,5,1,1,5,1,8,40,1
5690001,1,64,2017,5,2,1,8,1,1,32,1
5700002,2,77,2017,2,3,2,1,2,1,35,2
5720003,1,45,2017,4,4,2,6,1,1,85,1
5720004,1,18,2017,4,1,2,1,2,1,35,1
5730002,2,58,2017,3,2,2,1,2,1,40,3
5740001,1,41,2017,5,2,2,6,1,8,50,1
5740002,2,42,2017,5,2,2,1,2,8,45,1
5750001,1,50,2017,4,2,1,5,1,8,36,1
5750002,2,47,2017,4,2,2,4,1,8,36,1
5750003,1,13,2017,3,1,1,1,2,8,18,1
5750004,1,12,2017,2,1,1,1,2,8,18,1
5770002,1,38,2017,4,3,1,5,1,1,45,2
5780001,2,63,2017,3,3,2,3,1,1,30,3
5780002,2,28,2017,5,1,2,6,1,1,69,1
5800001,1,54,2017,5,2,1,8,1,1,38,1
5800002,2,54,2017,5,2,1,1,2,1,34,1
5800004,1,22,2017,5,1,2,1,2,1,64,1
5820002,2,50,2017,5,2,2,1,2,1,34,2
5830001,1,54,2017,5,2,1,9,1,1,54,1
5830002,2,52,2017,5,2,1,1,2,1,55,1
5830003,1,22,2017,5,1,1,1,2,1,44,2
5830004,1,20,2017,5,1,1,1,2,1,48,2
5840002,2,54,2017,4,2,2,1,2,1,45,1
5840003,2,26,2017,5,1,2,7,1,1,38,1
5850002,2,47,2017,5,2,2,4,1,1,39,2
5860001,1,52,2017,5,2,2,8,1,1,45,1
5860002,2,50,2017,5,2,2,1,2,1,44,1
5860003,1,22,2017,5,1,2,1,2,1,55,2
5860004,1,21,2017,5,1,2,1,2,1,50,2
5870001,2,61,2017,5,1,2,6,1,1,45,2
5880001,1,58,2017,5,2,2,8,1,1,34,2
5880002,2,51,2017,4,2,2,1,2,1,43,2
5880004,1,19,2017,5,1,2,1,2,1,34,2
5890002,2,50,2017,4,2,2,1,2,1,20,1
5910001,1,67,2017,4,2,1,3,2,1,30,2
5930001,1,54,2017,5,2,2,18,1,1,70,1
5930002,2,50,2017,4,2,2,18,1,1,35,1
5930003,1,24,2017,5,1,1,1,2,1,51,1
5930004,1,21,2017,5,1,1,2,2,1,51,1
5940001,1,57,2017,4,2,2,8,1,1,45,1
5950001,2,41,2017,4,2,1,8,1,1,55,1
5950002,1,45,2017,4,2,1,6,1,1,55,1
5960001,1,53,2017,4,2,2,8,1,1,40,2
5960002,2,53,2017,4,2,2,4,1,1,30,3
5970001,2,58,2017,4,4,2,2,2,1,35,2
5980001,1,53,2017,4,2,1,5,1,1,50,1
6010001,2,60,2017,4,4,2,3,1,1,35,2
6020001,1,46,2017,4,2,1,9,1,1,45,3
6030002,2,45,2017,4,2,2,1,2,1,46,1
6030004,1,13,2017,3,1,1,1,2,1,40,3
6030005,2,7,2017,2,1,2,1,2,1,40,2
6040001,1,52,2017,4,4,2,4,1,1,50,2
6040004,2,22,2017,5,1,2,4,1,1,50,2
6060001,1,49,2017,4,4,2,4,1,1,60,1
6060003,2,23,2017,4,1,2,5,1,1,65,2
6070001,1,40,2017,4,1,2,6,1,1,76,1
6080002,1,57,2017,5,2,2,9,1,4,50,2
6080003,1,28,2017,5,1,2,1,2,4,45,1
6090001,1,44,2017,5,2,2,9,1,4,45,1
6090002,2,44,2017,5,2,2,5,1,4,35,1
6110002,2,75,2017,3,3,2,3,2,4,22,1
6120001,1,39,2017,5,2,2,9,1,8,65,4
6120002,2,35,2017,5,2,2,1,2,8,32,4
6130003,2,27,2017,5,1,2,5,1,4,55,1
6150001,1,43,2017,5,2,2,8,1,4,40,3
6150002,2,34,2017,5,2,2,6,1,4,70,3
6160001,1,40,2017,5,2,2,7,1,4,68,1
6160002,2,40,2017,5,2,2,1,2,4,68,1
6160003,1,14,2017,3,1,2,1,2,4,26,1
6170002,2,59,2017,4,4,2,8,1,4,45,3
6170003,1,34,2017,5,1,2,7,1,4,59,3
6200001,1,54,2017,5,2,1,5,1,4,65,1
6200002,2,53,2017,4,2,2,1,1,4,35,2
6200003,2,25,2017,6,1,2,5,1,4,65,1
6200004,2,24,2017,5,1,2,5,1,4,60,1
6220002,2,45,2017,5,2,1,1,2,4,30,1
6220003,2,15,2017,3,1,1,1,2,4,18,1
6220004,2,13,2017,3,1,1,1,2,4,10,1
6230001,1,54,2017,4,2,2,6,1,4,65,3
6230002,2,48,2017,4,2,2,5,1,4,65,3
6230003,1,28,2017,5,1,2,1,2,4,65,2
6230004,2,24,2017,4,2,2,1,2,4,72,3
6250002,2,49,2017,5,2,2,3,1,4,45,1
6260001,1,44,2017,6,2,1,8,1,8,55,3
6260002,2,39,2017,5,2,1,6,1,8,55,3
6260004,2,76,2017,4,3,1,1,2,8,26,1
6260005,2,10,2017,2,1,1,1,2,8,24,3
6270001,1,38,2017,4,2,1,8,1,8,60,1
6270002,2,37,2017,4,2,1,1,2,8,50,1
6280001,1,40,2017,5,2,1,10,1,8,70,1
6280002,2,40,2017,4,2,1,1,2,8,50,1
6290001,1,49,2017,5,2,1,8,1,8,45,2
6290002,2,41,2017,5,2,1,1,2,8,59,2
6300001,2,79,2017,2,3,2,3,2,8,35,2
6310001,2,49,2017,4,4,2,1,2,8,38,1
6310003,1,22,2017,4,1,2,4,1,8,65,3
6330001,1,38,2017,5,2,1,8,1,8,75,3
6330002,2,37,2017,5,2,1,1,2,8,35,3
6340001,1,38,2017,4,2,2,8,1,8,60,1
6340002,2,37,2017,4,2,2,1,2,8,45,1
6360001,1,53,2017,5,2,1,12,1,8,50,3
6360002,2,48,2017,6,2,1,1,2,8,40,1
6370001,1,44,2017,5,2,2,12,1,8,55,2
6370002,2,43,2017,5,2,1,12,2,8,43,3
6370003,2,13,2017,3,1,1,1,2,8,24,3
6370004,1,11,2017,2,1,1,1,2,8,15,3
6390001,1,73,2017,4,2,2,5,1,8,45,3
6410001,2,57,2017,2,4,1,4,1,8,35,2
6430001,2,60,2017,4,4,2,1,2,8,55,3
6430002,1,43,2017,4,1,2,4,1,8,55,3
6470002,2,56,2017,3,2,1,4,1,8,70,3
6470003,2,31,2017,5,1,2,5,1,8,65,1
6470004,2,29,2017,5,1,1,8,1,8,70,3
6480002,2,47,2017,4,3,2,1,2,8,65,1
6480003,2,21,2017,5,1,2,5,1,8,50,1
6480004,2,18,2017,4,1,2,1,2,8,55,2
6480005,1,16,2017,4,1,2,1,2,8,45,1
6490001,2,43,2017,4,2,1,3,2,8,68,1
6520001,1,43,2017,4,2,1,8,1,8,40,1
6520002,2,39,2017,4,2,1,1,2,8,38,1
6530001,1,36,2017,5,2,2,14,1,8,65,2
6530002,2,37,2017,6,2,1,8,2,8,50,3
6540001,1,40,2017,4,2,2,6,1,8,40,1
6540002,2,41,2017,5,2,2,1,2,8,43,3
6540003,2,9,2017,2,1,2,1,2,8,33,3
6550001,1,41,2017,5,2,1,6,1,1,71,1
6550002,2,39,2017,5,2,1,1,2,1,25,1
6550003,2,8,2017,2,1,2,1,2,1,33,4
6560003,2,40,2017,5,1,1,6,1,8,39,1
6580001,1,43,2017,5,2,1,9,1,8,74,2
6580002,2,40,2017,5,2,1,1,2,8,70,2
6590001,1,37,2017,6,2,2,5,1,11,56,3
6590002,2,37,2017,6,2,2,4,1,11,69,1
6610002,1,36,2017,4,2,1,6,1,8,75,2
6640001,2,49,2017,4,3,1,2,2,8,60,1
6640003,1,23,2017,5,1,1,1,2,8,60,1
6650001,1,52,2017,5,2,1,10,1,8,48,1
6650002,2,50,2017,5,2,1,1,2,8,48,1
6650003,1,15,2017,3,1,1,1,2,8,38,1
6650004,2,11,2017,2,1,1,1,2,8,38,1
6660001,1,59,2017,4,2,1,7,1,1,39,2
6660002,2,52,2017,4,2,1,5,1,1,41,2
6660003,2,28,2017,5,1,1,8,1,1,41,2
6660004,1,26,2017,5,1,1,1,2,1,44,2
6670001,1,45,2017,5,2,1,9,1,1,65,1
6670002,2,42,2017,4,2,1,3,1,1,65,1
6670003,2,13,2017,3,1,1,1,2,1,50,1
6670004,1,11,2017,2,1,1,1,2,1,19,1
6680001,1,51,2017,5,2,1,2,2,1,32,2
6680002,2,40,2017,4,2,1,7,1,1,29,2
6680003,2,19,2017,4,1,1,5,1,1,65,2
6680004,2,13,2017,3,1,1,1,2,1,29,2
6690001,2,43,2017,4,2,1,1,2,1,53,1
6690002,1,46,2017,4,2,2,7,1,1,30,1
6690003,2,13,2017,3,1,2,1,2,1,30,1
6690004,2,11,2017,2,1,1,1,2,1,25,1
